Structural_System,Number_of_Stories,Construction_Year,Seismic_Design_Level,Site_Class,Plan_Irregularity_Index,Retrofit_Level,Peak_Ground_Acceleration_g,Spectral_Acceleration_1p0s_g,Design_Base_Shear_Ratio,Redundancy_Index,Estimated_Peak_Interstory_Drift_Ratio_pct,Residual_Drift_Ratio_pct,Damage_State_Class
Steel_Braced_Frame,10,2002,Moderate_Code,C,0.077,No_Retrofit,0.290,0.487,0.118,1.040,0.519,0.000,Moderate
Steel_Moment_Frame,4,1984,Moderate_Code,C,0.263,No_Retrofit,0.195,0.237,0.100,1.021,0.353,0.028,Slight
Steel_Braced_Frame,5,1954,Pre_Code,D,0.226,NaN,0.154,0.203,0.108,0.975,0.312,0.004,Slight
Steel_Moment_Frame,7,1985,Moderate_Code,E,0.084,No_Retrofit,0.734,1.121,0.102,NaN,1.661,0.202,Extensive
Steel_Braced_Frame,2,1977,Low_Code,NaN,0.349,NaN,0.329,0.445,NaN,0.876,0.717,0.035,Moderate
Steel_Moment_Frame,4,1958,Pre_Code,D,NaN,No_Retrofit,0.312,0.412,0.065,NaN,1.152,0.140,Extensive
RC_Moment_Frame,2,2005,High_Code,E,0.202,No_Retrofit,0.170,0.275,0.137,0.784,0.536,0.012,Slight
RC_Moment_Frame,11,2011,Moderate_Code,B,0.185,Partial_Retrofit,0.199,0.267,0.114,NaN,NaN,0.000,Slight
Steel_Moment_Frame,NaN,1977,Moderate_Code,C,0.428,No_Retrofit,0.575,0.690,0.095,0.946,1.295,0.073,Moderate
Unreinforced_Masonry,5,1978,Low_Code,D,0.338,Extensive_Retrofit,0.255,NaN,0.075,0.908,0.433,0.027,Moderate
RC_Shear_Wall,2,1955,NaN,D,NaN,No_Retrofit,0.138,0.179,0.094,0.868,0.259,0.034,Slight
RC_Shear_Wall,10,1989,Moderate_Code,NaN,0.337,No_Retrofit,0.132,0.198,0.118,0.935,0.214,0.030,Slight
RC_Moment_Frame,6,1950,Pre_Code,C,0.378,No_Retrofit,0.300,NaN,0.045,0.910,NaN,0.550,Complete
Steel_Moment_Frame,7,1996,Moderate_Code,B,0.145,No_Retrofit,0.086,0.093,0.107,1.010,0.105,0.022,No_Damage
Unreinforced_Masonry,1,1950,Pre_Code,C,0.327,Extensive_Retrofit,0.153,0.195,0.068,0.713,0.360,0.028,Extensive
Steel_Moment_Frame,17,NaN,Low_Code,C,0.061,No_Retrofit,0.213,0.320,0.065,0.946,0.929,NaN,Moderate
Steel_Moment_Frame,1,1973,Pre_Code,NaN,0.349,Extensive_Retrofit,NaN,0.423,0.092,1.048,0.583,0.000,Moderate
RC_Shear_Wall,10,1979,Low_Code,D,0.191,No_Retrofit,0.191,0.295,0.088,0.916,0.405,0.039,Slight
NaN,2,1979,Low_Code,B,0.193,No_Retrofit,0.438,0.452,0.075,0.903,1.131,0.128,Extensive
Steel_Moment_Frame,2,1993,Moderate_Code,D,0.134,Extensive_Retrofit,0.096,0.125,0.147,1.029,0.088,0.010,No_Damage
RC_Shear_Wall,1,NaN,Moderate_Code,C,0.066,No_Retrofit,0.269,0.259,0.152,0.870,0.187,0.004,Slight
RC_Shear_Wall,7,2018,Moderate_Code,D,NaN,Partial_Retrofit,0.059,0.084,0.139,1.097,NaN,0.009,No_Damage
RC_Shear_Wall,4,2005,Moderate_Code,B,0.044,NaN,0.424,NaN,NaN,1.011,0.336,0.000,Slight
Unreinforced_Masonry,3,NaN,Low_Code,C,NaN,NaN,0.610,0.584,0.047,0.840,1.696,0.266,Complete
Steel_Braced_Frame,12,1959,NaN,NaN,NaN,No_Retrofit,0.398,0.596,0.066,0.866,NaN,0.288,Complete
Steel_Moment_Frame,4,1958,Pre_Code,E,0.352,No_Retrofit,0.267,0.476,0.070,0.916,1.396,0.223,Extensive
Steel_Braced_Frame,4,1979,Moderate_Code,D,0.232,Partial_Retrofit,0.151,0.208,0.124,0.961,0.238,0.012,No_Damage
RC_Shear_Wall,5,1981,NaN,C,0.159,No_Retrofit,0.298,0.372,0.129,1.001,0.375,0.001,Slight
Steel_Moment_Frame,5,1996,NaN,C,0.055,No_Retrofit,0.439,0.600,0.123,1.087,0.718,0.000,Slight
Unreinforced_Masonry,7,1973,Pre_Code,E,0.270,No_Retrofit,0.832,1.346,0.030,0.792,5.500,0.637,Complete
Unreinforced_Masonry,3,1962,Pre_Code,C,0.321,No_Retrofit,0.240,0.288,0.045,0.808,0.969,0.073,Complete
Unreinforced_Masonry,2,1962,Pre_Code,C,0.398,Partial_Retrofit,0.522,0.640,0.059,0.749,1.780,0.170,Complete
Steel_Braced_Frame,8,1966,Pre_Code,D,0.357,NaN,0.088,0.105,0.059,0.835,NaN,0.012,Slight
NaN,10,2012,High_Code,E,0.238,No_Retrofit,0.344,0.632,0.122,0.973,0.858,0.026,Slight
RC_Moment_Frame,4,2014,Moderate_Code,B,0.216,NaN,0.101,0.127,0.111,0.921,0.202,0.000,No_Damage
RC_Shear_Wall,3,1959,Pre_Code,C,0.315,Partial_Retrofit,0.261,0.280,0.102,0.895,0.337,0.026,Moderate
RC_Shear_Wall,4,1992,NaN,E,0.171,No_Retrofit,0.329,0.432,NaN,0.900,0.514,0.022,Moderate
Steel_Braced_Frame,NaN,1964,Low_Code,C,0.450,No_Retrofit,0.338,0.454,0.092,0.875,0.867,0.059,Extensive
Steel_Braced_Frame,2,2009,High_Code,NaN,0.030,No_Retrofit,0.425,0.457,0.130,0.972,0.341,0.011,No_Damage
Unreinforced_Masonry,1,1979,Moderate_Code,D,0.249,Partial_Retrofit,0.445,0.634,0.083,0.806,1.040,0.079,Complete
Steel_Braced_Frame,10,1975,Moderate_Code,D,0.347,No_Retrofit,0.256,0.414,0.085,0.871,0.756,0.036,Moderate
NaN,7,1977,Low_Code,C,NaN,No_Retrofit,0.377,0.550,0.100,1.070,NaN,0.044,Moderate
Steel_Braced_Frame,1,2004,Moderate_Code,E,0.044,No_Retrofit,0.266,0.417,0.134,1.049,0.326,0.000,Slight
RC_Shear_Wall,1,2011,High_Code,D,0.057,NaN,0.450,0.636,NaN,0.940,NaN,0.000,Slight
Steel_Moment_Frame,2,1952,Low_Code,B,0.418,Partial_Retrofit,0.296,0.328,NaN,0.920,0.684,0.014,Moderate
RC_Moment_Frame,7,NaN,High_Code,NaN,0.093,No_Retrofit,0.420,0.627,0.130,NaN,0.913,NaN,Moderate
RC_Moment_Frame,1,2015,High_Code,C,NaN,No_Retrofit,0.277,0.340,0.139,0.887,0.390,0.006,Slight
Steel_Moment_Frame,2,2009,Moderate_Code,NaN,0.045,No_Retrofit,0.556,0.648,0.108,1.036,NaN,0.014,Moderate
RC_Shear_Wall,10,2004,High_Code,D,0.186,No_Retrofit,0.263,0.328,0.136,0.908,0.357,0.005,Slight
RC_Moment_Frame,2,NaN,Low_Code,C,0.129,No_Retrofit,0.263,NaN,0.088,0.904,0.576,0.000,Moderate
Steel_Moment_Frame,5,1983,Moderate_Code,B,0.208,NaN,0.519,0.540,0.117,0.960,0.697,0.000,Slight
RC_Moment_Frame,1,2000,NaN,B,0.176,No_Retrofit,0.180,0.219,0.144,0.934,0.223,0.020,No_Damage
Steel_Moment_Frame,1,1976,Low_Code,C,0.177,No_Retrofit,0.528,0.550,0.086,1.075,0.751,0.034,Moderate
Unreinforced_Masonry,3,1978,Low_Code,D,0.161,No_Retrofit,0.286,0.379,0.048,0.774,1.445,0.230,Complete
RC_Shear_Wall,16,1989,Low_Code,D,0.072,Partial_Retrofit,0.310,0.459,0.106,0.903,0.643,0.043,Moderate
RC_Shear_Wall,10,2005,Moderate_Code,E,0.196,No_Retrofit,0.742,1.147,0.124,0.956,1.343,0.182,Extensive
RC_Shear_Wall,9,2022,Moderate_Code,C,0.213,No_Retrofit,0.207,0.269,0.124,1.007,0.245,0.005,Slight
RC_Shear_Wall,7,1961,Low_Code,C,0.350,Extensive_Retrofit,0.176,0.185,NaN,0.915,0.195,0.002,Slight
RC_Moment_Frame,7,2017,High_Code,C,0.106,No_Retrofit,0.218,0.318,NaN,1.026,0.423,0.022,Slight
RC_Moment_Frame,1,1994,Moderate_Code,C,0.249,No_Retrofit,0.278,0.321,NaN,0.886,0.735,NaN,Moderate
Steel_Moment_Frame,2,2015,Moderate_Code,C,0.190,No_Retrofit,NaN,0.538,0.119,0.950,0.675,0.000,Moderate
RC_Shear_Wall,14,1994,Moderate_Code,D,0.207,No_Retrofit,0.066,0.097,0.096,0.818,0.143,0.023,No_Damage
Unreinforced_Masonry,NaN,1957,Low_Code,E,0.216,Extensive_Retrofit,0.646,0.922,0.084,0.901,1.403,0.425,Complete
Unreinforced_Masonry,3,1973,Pre_Code,E,0.382,Partial_Retrofit,0.414,0.529,0.030,0.763,2.279,0.388,Complete
RC_Moment_Frame,3,1964,Pre_Code,C,0.320,No_Retrofit,0.148,0.164,0.066,0.882,0.444,0.004,Moderate
Unreinforced_Masonry,3,1968,Pre_Code,E,0.317,Partial_Retrofit,0.480,0.764,0.052,0.749,NaN,0.344,Complete
RC_Moment_Frame,NaN,1978,Moderate_Code,C,0.255,No_Retrofit,0.343,0.370,0.097,0.876,0.581,0.011,Slight
Steel_Braced_Frame,6,1986,Moderate_Code,B,0.371,Partial_Retrofit,NaN,0.056,NaN,0.896,0.080,0.004,No_Damage
RC_Moment_Frame,6,1994,Moderate_Code,E,0.074,No_Retrofit,0.264,0.411,0.093,0.959,0.865,0.081,Moderate
RC_Moment_Frame,9,1984,Low_Code,D,0.168,No_Retrofit,NaN,0.286,0.068,0.898,0.757,0.036,Moderate
RC_Moment_Frame,NaN,1985,Moderate_Code,C,NaN,No_Retrofit,0.448,0.805,0.082,0.739,3.059,0.964,Complete
Steel_Moment_Frame,1,1951,Pre_Code,C,0.303,No_Retrofit,0.423,NaN,0.037,1.082,2.439,0.646,Complete
Unreinforced_Masonry,2,1976,Low_Code,C,0.373,No_Retrofit,0.198,NaN,0.052,0.700,0.803,0.062,Complete
RC_Moment_Frame,NaN,1965,Pre_Code,D,NaN,No_Retrofit,0.412,0.607,0.055,0.925,1.901,0.664,Complete
Steel_Braced_Frame,4,2009,Moderate_Code,C,0.051,No_Retrofit,0.489,0.651,0.129,NaN,NaN,0.056,Moderate
RC_Shear_Wall,3,2014,High_Code,E,0.016,No_Retrofit,0.379,0.495,0.175,0.920,0.343,0.000,Slight
Steel_Braced_Frame,4,1992,Low_Code,B,0.184,Extensive_Retrofit,0.322,0.416,0.121,1.027,0.329,0.007,Slight
Steel_Braced_Frame,4,2000,Moderate_Code,C,0.022,No_Retrofit,0.283,0.336,0.123,1.008,0.364,0.021,Slight
Steel_Moment_Frame,NaN,1989,Low_Code,D,0.388,No_Retrofit,0.774,1.192,0.066,0.987,NaN,0.898,Complete
Steel_Braced_Frame,4,2001,Moderate_Code,D,0.249,Partial_Retrofit,0.480,0.585,0.154,0.979,0.464,0.000,Slight
Unreinforced_Masonry,3,1964,Pre_Code,C,0.186,Partial_Retrofit,0.300,0.373,0.046,0.832,0.943,0.162,Complete
RC_Shear_Wall,8,NaN,Low_Code,D,0.095,No_Retrofit,0.165,0.232,0.107,0.949,0.293,0.000,No_Damage
Steel_Braced_Frame,11,1978,Moderate_Code,NaN,0.253,Partial_Retrofit,0.061,0.108,0.116,1.021,0.100,0.053,No_Damage
Unreinforced_Masonry,3,1968,Pre_Code,E,0.166,No_Retrofit,0.190,NaN,0.039,NaN,0.889,0.141,Complete
NaN,19,1974,Low_Code,D,0.348,Partial_Retrofit,NaN,0.416,0.058,0.711,NaN,0.802,Complete
RC_Shear_Wall,5,2019,High_Code,D,0.134,No_Retrofit,0.331,0.466,0.180,0.983,0.264,0.015,Slight
RC_Moment_Frame,10,1951,Pre_Code,D,0.245,No_Retrofit,0.276,0.540,0.046,0.911,2.977,0.972,Complete
RC_Moment_Frame,11,1997,Moderate_Code,D,0.205,No_Retrofit,0.333,0.613,0.088,0.886,1.780,NaN,Extensive
Steel_Moment_Frame,4,1996,Moderate_Code,C,0.033,No_Retrofit,0.359,0.553,NaN,1.084,0.608,0.012,Slight
Steel_Moment_Frame,3,2007,High_Code,C,0.215,No_Retrofit,0.491,0.548,0.135,1.021,0.585,0.002,Slight
Steel_Braced_Frame,2,1950,Low_Code,C,0.211,No_Retrofit,0.078,0.108,0.083,0.920,0.162,0.046,Slight
Steel_Moment_Frame,4,2011,High_Code,C,NaN,No_Retrofit,0.554,0.757,0.136,0.977,NaN,0.089,Moderate
NaN,4,1970,Low_Code,C,0.263,Extensive_Retrofit,0.342,0.450,0.137,1.090,0.344,0.017,Slight
Unreinforced_Masonry,NaN,1955,Pre_Code,E,0.410,No_Retrofit,0.321,0.431,0.032,0.765,2.435,0.337,Complete
RC_Moment_Frame,2,1954,Low_Code,C,0.402,No_Retrofit,0.206,0.258,0.069,0.846,0.739,0.038,Moderate
RC_Moment_Frame,13,1976,Moderate_Code,B,0.486,No_Retrofit,0.187,0.304,0.089,0.700,1.055,0.104,Moderate
Steel_Moment_Frame,16,1994,Low_Code,D,0.261,Extensive_Retrofit,0.128,0.233,0.079,0.976,0.499,0.005,Slight
RC_Shear_Wall,5,1991,Low_Code,B,0.143,Extensive_Retrofit,0.264,0.306,0.121,1.093,0.157,0.003,Slight
Unreinforced_Masonry,3,1961,Pre_Code,B,0.434,Partial_Retrofit,0.095,0.102,0.039,0.700,0.432,0.030,Extensive
Unreinforced_Masonry,2,1965,Pre_Code,C,0.405,Extensive_Retrofit,0.131,0.139,NaN,NaN,0.403,0.050,Moderate
RC_Moment_Frame,2,1976,Moderate_Code,NaN,0.174,No_Retrofit,0.360,0.488,0.101,NaN,NaN,0.016,Moderate
RC_Moment_Frame,9,1998,Moderate_Code,C,0.159,Extensive_Retrofit,0.133,0.209,0.122,1.003,NaN,NaN,Slight
Steel_Braced_Frame,1,2017,Moderate_Code,D,0.263,No_Retrofit,0.237,0.327,0.131,0.864,0.460,0.000,Slight
Steel_Moment_Frame,7,1960,Pre_Code,D,0.418,No_Retrofit,0.720,NaN,0.063,0.906,3.178,1.127,Complete
Steel_Moment_Frame,1,1992,High_Code,C,0.110,No_Retrofit,0.075,0.090,0.125,1.083,0.114,0.024,No_Damage
RC_Moment_Frame,7,1974,Pre_Code,C,0.186,Partial_Retrofit,0.439,0.580,NaN,0.943,1.225,0.208,Extensive
RC_Shear_Wall,NaN,1972,Pre_Code,C,0.131,NaN,0.127,0.162,0.109,1.071,0.135,0.008,No_Damage
Steel_Braced_Frame,17,NaN,NaN,D,0.203,No_Retrofit,NaN,0.258,0.097,0.794,0.502,0.022,Slight
Unreinforced_Masonry,2,1956,Moderate_Code,NaN,0.358,Extensive_Retrofit,0.081,0.079,0.111,0.856,0.080,0.000,No_Damage
Steel_Braced_Frame,2,1961,NaN,B,0.301,No_Retrofit,0.364,0.373,0.093,NaN,0.542,0.008,Moderate
RC_Moment_Frame,3,1964,Pre_Code,D,0.352,No_Retrofit,0.303,0.410,0.064,0.879,1.508,0.378,Complete
Steel_Braced_Frame,10,1951,Pre_Code,C,NaN,No_Retrofit,0.558,NaN,0.050,0.907,2.791,0.419,Complete
Steel_Moment_Frame,8,2021,Moderate_Code,C,0.237,No_Retrofit,0.254,0.419,0.094,1.009,0.710,0.019,Moderate
Steel_Moment_Frame,6,2020,Moderate_Code,C,0.213,No_Retrofit,0.057,0.078,NaN,0.857,0.111,0.031,No_Damage
RC_Moment_Frame,5,1953,Pre_Code,E,0.401,No_Retrofit,0.279,0.478,0.046,0.777,2.931,1.350,Complete
Unreinforced_Masonry,4,1963,Low_Code,D,0.361,Partial_Retrofit,0.128,0.163,0.057,0.801,0.456,0.044,Extensive
NaN,1,2014,High_Code,D,0.233,NaN,0.454,0.539,0.151,0.818,0.565,0.014,Slight
Steel_Moment_Frame,10,2010,High_Code,D,0.287,No_Retrofit,0.139,0.224,0.129,0.933,0.461,0.031,Slight
RC_Shear_Wall,4,1985,Low_Code,D,0.124,Extensive_Retrofit,0.310,0.411,0.133,1.060,0.199,0.000,No_Damage
Steel_Moment_Frame,7,1967,Low_Code,E,0.268,No_Retrofit,0.312,0.481,0.065,0.925,1.118,0.080,Extensive
NaN,6,1966,Low_Code,E,0.184,Extensive_Retrofit,0.585,0.912,0.124,1.011,NaN,0.034,Moderate
RC_Moment_Frame,3,1980,Low_Code,C,0.340,No_Retrofit,0.278,0.364,NaN,0.880,1.114,0.155,Extensive
Steel_Braced_Frame,1,1987,Low_Code,D,0.140,No_Retrofit,0.327,0.446,0.094,1.003,0.488,0.012,Slight
RC_Shear_Wall,15,NaN,Moderate_Code,C,NaN,Partial_Retrofit,0.126,0.155,0.114,0.918,0.138,0.027,No_Damage
RC_Moment_Frame,1,2003,Low_Code,C,0.302,No_Retrofit,0.369,0.504,0.090,0.847,1.213,NaN,Extensive
RC_Shear_Wall,7,NaN,Pre_Code,D,0.112,No_Retrofit,0.289,0.313,0.074,0.954,0.559,NaN,Extensive
Unreinforced_Masonry,3,1955,Pre_Code,C,0.217,No_Retrofit,0.078,0.093,0.042,0.700,0.373,NaN,Moderate
RC_Moment_Frame,5,NaN,High_Code,E,0.192,No_Retrofit,0.217,0.374,0.111,0.928,0.711,0.027,Slight
Steel_Moment_Frame,2,1967,Pre_Code,B,0.219,Partial_Retrofit,0.124,0.140,0.072,1.063,0.229,0.014,No_Damage
RC_Shear_Wall,2,2000,High_Code,D,0.047,No_Retrofit,0.265,0.312,0.175,1.058,0.157,0.024,No_Damage
RC_Shear_Wall,9,1988,Low_Code,E,0.110,Partial_Retrofit,0.124,0.173,0.106,0.988,0.202,0.035,Slight
NaN,2,1972,Low_Code,E,NaN,NaN,NaN,0.632,0.053,0.706,1.746,0.178,Complete
Steel_Braced_Frame,4,1988,Low_Code,C,0.173,No_Retrofit,0.525,0.600,0.090,0.947,0.665,0.017,Moderate
Steel_Braced_Frame,6,1982,Moderate_Code,C,0.092,No_Retrofit,0.066,0.093,0.104,1.019,0.097,0.005,No_Damage
RC_Shear_Wall,6,2006,Moderate_Code,D,0.137,No_Retrofit,0.223,0.312,0.149,0.990,NaN,0.009,Slight
NaN,8,1976,Low_Code,C,NaN,NaN,NaN,0.164,0.095,0.956,0.298,0.025,Slight
Steel_Braced_Frame,12,2022,High_Code,E,0.138,No_Retrofit,0.577,0.938,0.135,0.989,1.214,0.135,Moderate
Unreinforced_Masonry,NaN,1976,Low_Code,E,0.313,No_Retrofit,0.209,0.325,0.039,NaN,1.112,0.096,Complete
RC_Shear_Wall,2,1980,Low_Code,C,0.161,Partial_Retrofit,NaN,NaN,0.125,NaN,0.178,0.008,Slight
Unreinforced_Masonry,2,1951,Pre_Code,B,0.439,Extensive_Retrofit,0.127,0.144,0.074,NaN,0.239,0.000,Slight
RC_Shear_Wall,NaN,1991,Pre_Code,B,0.044,No_Retrofit,0.221,0.237,0.098,1.005,0.191,0.022,No_Damage
Steel_Braced_Frame,3,2014,High_Code,E,0.216,No_Retrofit,0.135,0.196,0.158,0.866,0.225,0.024,Slight
Steel_Moment_Frame,6,2013,Moderate_Code,C,0.307,No_Retrofit,0.135,0.181,0.103,0.919,0.327,0.000,Slight
Steel_Braced_Frame,5,1972,Pre_Code,C,0.346,No_Retrofit,NaN,0.176,NaN,0.840,0.618,0.038,Moderate
Unreinforced_Masonry,3,1963,Low_Code,C,0.205,No_Retrofit,0.139,0.155,0.057,0.811,0.275,0.022,Slight
RC_Shear_Wall,15,2020,Moderate_Code,D,0.116,No_Retrofit,0.275,0.357,0.103,0.870,0.632,0.020,Slight
Unreinforced_Masonry,2,1964,Pre_Code,B,0.376,Partial_Retrofit,0.121,0.125,0.042,0.785,0.387,0.050,Extensive
RC_Moment_Frame,2,1952,NaN,C,0.193,No_Retrofit,0.135,0.182,0.064,0.879,0.391,0.036,Slight
RC_Shear_Wall,9,1977,Moderate_Code,E,0.289,NaN,0.488,NaN,0.123,0.823,0.890,NaN,Moderate
Steel_Braced_Frame,6,1976,Moderate_Code,E,0.117,Partial_Retrofit,0.744,1.278,0.113,1.024,1.352,0.175,Extensive
RC_Shear_Wall,4,2016,High_Code,D,0.057,Extensive_Retrofit,0.104,0.147,0.195,1.094,0.080,NaN,No_Damage
RC_Shear_Wall,NaN,1958,Pre_Code,B,0.400,Partial_Retrofit,0.249,0.262,0.100,0.952,0.386,NaN,Moderate
RC_Moment_Frame,3,1972,Low_Code,C,0.438,No_Retrofit,0.382,0.477,0.081,0.798,1.702,0.393,Complete
RC_Shear_Wall,10,2001,Moderate_Code,D,0.211,No_Retrofit,0.065,0.092,0.121,0.917,0.092,0.026,No_Damage
RC_Moment_Frame,17,1952,Pre_Code,C,0.262,No_Retrofit,0.253,0.484,0.033,0.813,4.083,1.548,Complete
Steel_Moment_Frame,7,1993,Pre_Code,E,0.276,No_Retrofit,0.159,0.291,0.070,1.039,0.783,0.034,Moderate
RC_Shear_Wall,2,1986,NaN,D,0.047,No_Retrofit,0.798,0.974,0.108,1.007,0.790,0.043,Extensive
Steel_Moment_Frame,7,NaN,Low_Code,B,0.161,No_Retrofit,0.242,0.333,NaN,1.025,NaN,0.000,Slight
RC_Moment_Frame,6,1984,Low_Code,E,0.217,Partial_Retrofit,0.231,0.333,0.083,0.938,0.663,0.044,Moderate
NaN,2,1976,Pre_Code,E,0.286,No_Retrofit,0.306,0.423,0.076,0.876,1.136,0.164,Extensive
Steel_Moment_Frame,NaN,2021,High_Code,B,0.140,No_Retrofit,0.550,0.880,0.106,0.939,NaN,0.211,Moderate
Steel_Braced_Frame,1,1981,Moderate_Code,D,0.152,No_Retrofit,0.538,NaN,0.113,0.994,0.719,0.027,Moderate
RC_Moment_Frame,18,NaN,High_Code,C,0.178,No_Retrofit,0.647,1.113,0.096,0.843,2.705,0.715,Complete
Steel_Braced_Frame,6,2004,High_Code,C,0.112,No_Retrofit,0.129,0.162,0.147,0.962,NaN,0.021,No_Damage
